rank,uid,username,type
1,181094932,小卟卟卟卟卟卟卟,提督
2,3546608343976587,杏杏_呆呆单推版,提督
3,3546772592921109,肥虫拱村花,舰长
4,222569776,寒灯纸上梨花雨凉_,舰长
5,3546777707874700,33-拽版,舰长
6,577904515,bili_42196877351,舰长
7,13546408,喵司sama,舰长
8,2051775312,集集-爱呆呆姐姐,舰长
9,18157824,狐徵,舰长
10,3546650926647781,小猫爱吃汉堡丶,舰长
11,353542412,一团貓线球,舰长
12,3546830983924563,重点保护废材,舰长
13,471311943,杏杏才不呆,舰长
14,242068207,云彤花欣美梦卿,舰长
15,3546719126030748,你好槑吖,舰长
16,1902918731,小小小仙_,舰长
17,435360541,丶幼栀屿-329,舰长
18,416135454,白衣i-,舰长
