rank,uid,username,type
1,524555635,账号已注销,提督
2,633392,银河子Ginga,舰长
3,3602163,灰燼天堂,舰长
4,1953291,kumakumaru,舰长
5,2450682,Rikka哒,舰长
6,16675787,Redicult-紅,舰长
7,114121,酔夢丸_スピカ,舰长
8,306581,别说话-我在潜行,舰长
9,675359,出云的天线,舰长
10,756078,化身海豹の雷尔,舰长
11,282545441,Me-Suwin,舰长
12,262446166,阿biu大烂人,舰长
13,20159,光若不弃布愿拜为义父,舰长
14,889732,Tier,舰长
15,1668762828,Amnelis,舰长
16,28219035,羽意_,舰长
17,673844527,水獭灵捏,舰长
18,7130912,灰都ssr,舰长
