rank,uid,username,type
1,30560952,纳西妲的七度空间,提督
2,3546769308781297,道-_-_,舰长
3,1752700457,wawa是蛙蛙,舰长
4,3537111466642111,似-S,舰长
5,16763009,丘丘吖i,舰长
6,342119592,Yoka_Q,舰长
7,12051525,狗莓呐腮,舰长
8,52836727,Cat风铃-歪歪版,舰长
9,29678426,星星_天空属于哈夫克,舰长
10,1400674452,骨折眉毛主宰世界,舰长
11,248610092,B字萨南,舰长
12,3546656563792509,猛喵下山0x0,舰长
13,3494351216839395,-_-轻绘梨花泪沾衣-_-,舰长
14,122478702,霜雪紛飛,舰长
15,1643218509,碎水向东流,舰长
16,3494365865445814,露露lulu啦,舰长
17,1262346852,DuskReverie,舰长
